id,title,description,availability,condition,price,link,image_link,brand,additional_image_link,quantity_to_sell_on_facebook,inventory
7268047814795,Tecido Para Área Externa Gorgurão Waterblock Liso Azul Tiffany,"Gorgurão Waterblock Liso Azul Tiffany com 1,40m de largura. Tecido para decoração indicado para estofados, poltronas e também para colar em paredes. O Waterblock da é um tecido resinado ideal para áreas externas, pois é impermeável. Fabricado pela Dolher. Largura: 1,40m Peso: 170 gramas/m2 Composição: 70%Algodão 30%Poliester Acabamento: Emborrachado(impermeável) gramas/m2 • É resistente à água, o que o torna adequado para uso como externas ou com risco de umidade. • É fácil de limpar e manter, o que o torna uma boa opção para áreas de uso frequente. • Projetado para bloqueio de luz e UV, o que o torna adequado para uso como cobertura. • É resistente a rasgos e abrasão, o que o torna adequado para uso como de tráfego intenso. • Pode ser projetado para resistir a fungos e bactérias, o que o torna adequado para uso como de saúde.",in stock,new,49.98 BRL,https://torretecidos.com.br/products/tecido-waterblock-liso-azul-tiffany,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10794.jpg?v=1706970544,Döhler,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10795.jpg?v=1715780807,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/poltrona_less_reflection_6c1c7fe9-d906-472f-8761-80abc8df1157.jpg?v=1728486102",100,100
7268047880331,"Tecido Para Cortina Jacquard 2,80 Medalhão Azul Royal","Jacquard 2,80 Medalhão Azul Royal com 2,80m de largura. Indicado para a confecção de cortinas e forros de mesa. O jacquard possui uma trama sofisticada. Produto à pronta entrega. Peso: 150 gramas/m2 Composição: 100%Poliester gramas/m2 • Design Complexo: O tecido Jacquard é conhecido por sua capacidade de criar desenhos e padrões complexos e detalhados. • Textura: Possui uma textura única e rica, o que pode adicionar profundidade e interesse visual ao espaço. • Durabilidade: É um tecido resistente e durável, o que o torna ideal para uso em móveis e decoração de interiores. • Versatilidade: Pode ser usado em uma variedade de aplicações, incluindo estofamento de móveis, cortinas, almofadas e até mesmo roupas. • Design elegante: Possui uma aparência elegante e sofisticada, que pode ser usada para dar um toque de luxo e sofisticação a qualquer espaço.",in stock,new,33.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-jacquard-2-80-medalhao-azul-royal,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/11170.jpg?v=1706970551,Torre Tecidos,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/11171.jpg?v=1706970551,100,100
7268047978635,Tecido Para Sofá Veludo Liso Marsala,"Com 1,40m de largura. O este veludo é indicado para todos os tipos de estofados, incluindo sofás, cadeiras e poltronas ou para ser colado em paredes. Peso: 250 gramas/m2 Composição: 100%Poliester Cuidados: gramas/m2",in stock,new,18.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-veludo-liso-marsala,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10175.jpg?v=1706970560,Corttex Indústria Têxtil,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10176.jpg?v=1706970560,100,100
7268048011403,Tecido Para Sofá Veludo Liso Mostarda,"Com 1,40m de largura. O este veludo é indicado para todos os tipos de estofados, incluindo sofás, cadeiras e poltronas ou para ser colado em paredes. Peso: 250 gramas/m2 Composição: 100%Poliester Cuidados: gramas/m2",in stock,new,18.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-veludo-liso-mostarda,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/f5cc74cc18721d8fc8c73d9ec16da16d.jpg?v=1753366714,Corttex Indústria Têxtil,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/c66cf5ff276b9b9805a6f95076bc1a2e.jpg?v=1753366717,100,100
7268048076939,Tecido Para Sofá Linho Sintético Bege,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e para colar em paredes. gramas/m2 Largura: 1,40m Peso: 244 gramas/m2 Composição: 100% Poliéster Cuidados: • Resistência: O linho sintético é resistente e durável, o que o torna ideal para uso em móveis e decoração de interiores. • Fácil de manter: É fácil de limpar e manter, o que o torna uma boa escolha para áreas de alto tráfego. • Design elegante: Possui uma aparência elegante e sofisticada, que pode ser usada para dar um toque de luxo e sofisticação a qualquer espaço. • Versatilidade: Pode ser usado em uma variedade de aplicações, incluindo estofamento de móveis, cortinas, almofadas e até mesmo roupas. • Opções de cores: Possui uma ampla gama de opções de cores, permitindo criar desenhos e padrões vibrantes e coloridos.",in stock,new,24.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-bege,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/39eff35b836a6ef9591aebdde79d823c.jpg?v=1776969516,Corttex Indústria Têxtil,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10913.jpg?v=1706970578,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10914.jpg?v=1706970578",100,100
7268048142475,Tecido Para Sofá Linho Sintético Caramelo,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e para colar em paredes. gramas/m2 Largura: 1,40m Peso: 244 gramas/m2 Composição: 100% Poliéster Cuidados: • Resistência: O linho sintético é resistente e durável, o que o torna ideal para uso em móveis e decoração de interiores. • Fácil de manter: É fácil de limpar e manter, o que o torna uma boa escolha para áreas de alto tráfego. • Design elegante: Possui uma aparência elegante e sofisticada, que pode ser usada para dar um toque de luxo e sofisticação a qualquer espaço. • Versatilidade: Pode ser usado em uma variedade de aplicações, incluindo estofamento de móveis, cortinas, almofadas e até mesmo roupas. • Opções de cores: Possui uma ampla gama de opções de cores, permitindo criar desenhos e padrões vibrantes e coloridos.",in stock,new,24.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-caramelo,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/5e2b0152163a448e7f1a2c13ee66b9c4.jpg?v=1776969569,Corttex Indústria Têxtil,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/0f517b464b46dc8c5dbada67e71f9d81.jpg?v=1749587359,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/f8d3457fa15d5cd92df98e54122ce5c1.jpg?v=1749587363",100,100
7268048240779,Tecido Para Sofá Linho Sintético Cinza,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e para colar em paredes. gramas/m2 Largura: 1,40m Peso: 244 gramas/m2 Composição: 100% Poliéster Cuidados: • Resistência: O linho sintético é resistente e durável, o que o torna ideal para uso em móveis e decoração de interiores. • Fácil de manter: É fácil de limpar e manter, o que o torna uma boa escolha para áreas de alto tráfego. • Design elegante: Possui uma aparência elegante e sofisticada, que pode ser usada para dar um toque de luxo e sofisticação a qualquer espaço. • Versatilidade: Pode ser usado em uma variedade de aplicações, incluindo estofamento de móveis, cortinas, almofadas e até mesmo roupas. • Opções de cores: Possui uma ampla gama de opções de cores, permitindo criar desenhos e padrões vibrantes e coloridos.",in stock,new,24.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-cinza,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/21c989204749fd61318f841709ed7216.jpg?v=1775851346,Corttex Indústria Têxtil,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/aa319f8d96b7d6260da9de9d4bd15045.jpg?v=1775851347,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/d1fbf95e7805c7c9b003f3353a580bde.jpg?v=1775851348,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/9afc72ab21c92caea1f69ac28470808a.jpg?v=1775851348",100,100
7268048339083,Tecido Para Sofá Linho Sintético Grafite,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e para colar em paredes. gramas/m2 Largura: 1,40m Peso: 244 gramas/m2 Composição: 100% Poliéster Cuidados: • Resistência: O linho sintético é resistente e durável, o que o torna ideal para uso em móveis e decoração de interiores. • Fácil de manter: É fácil de limpar e manter, o que o torna uma boa escolha para áreas de alto tráfego. • Design elegante: Possui uma aparência elegante e sofisticada, que pode ser usada para dar um toque de luxo e sofisticação a qualquer espaço. • Versatilidade: Pode ser usado em uma variedade de aplicações, incluindo estofamento de móveis, cortinas, almofadas e até mesmo roupas. • Opções de cores: Possui uma ampla gama de opções de cores, permitindo criar desenhos e padrões vibrantes e coloridos.",in stock,new,24.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-grafite,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/7722f5e0c259b6aed1f5566f37c24094.jpg?v=1776969622,Corttex Indústria Têxtil,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/fcf1424a4a4b865ba43cfc9553ea7175.jpg?v=1749587697,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/fe3fe2be7984a8caa0f85f8adc6e3dee.jpg?v=1749587702,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/65e2802b333117ab12056368ab5bb668.jpg?v=1749587707",100,100
7268048404619,Tecido Para Sofá Linho Sintético Marfim,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e para colar em paredes. gramas/m2 Largura: 1,40m Peso: 244 gramas/m2 Composição: 100% Poliéster Cuidados: • Resistência: O linho sintético é resistente e durável, o que o torna ideal para uso em móveis e decoração de interiores. • Fácil de manter: É fácil de limpar e manter, o que o torna uma boa escolha para áreas de alto tráfego. • Design elegante: Possui uma aparência elegante e sofisticada, que pode ser usada para dar um toque de luxo e sofisticação a qualquer espaço. • Versatilidade: Pode ser usado em uma variedade de aplicações, incluindo estofamento de móveis, cortinas, almofadas e até mesmo roupas. • Opções de cores: Possui uma ampla gama de opções de cores, permitindo criar desenhos e padrões vibrantes e coloridos.",in stock,new,24.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-marfim,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/84e662c5bab243ecadfc9cd4f1d006a3.jpg?v=1776969750,Corttex Indústria Têxtil,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10011.jpg?v=1706970618,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10012.jpg?v=1706970618",100,100
7268048601227,Tecido Para Sofá Linho Sintético Marrom,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e para colar em paredes. gramas/m2 Largura: 1,40m Peso: 244 gramas/m2 Composição: 100% Poliéster Cuidados: • Resistência: O linho sintético é resistente e durável, o que o torna ideal para uso em móveis e decoração de interiores. • Fácil de manter: É fácil de limpar e manter, o que o torna uma boa escolha para áreas de alto tráfego. • Design elegante: Possui uma aparência elegante e sofisticada, que pode ser usada para dar um toque de luxo e sofisticação a qualquer espaço. • Versatilidade: Pode ser usado em uma variedade de aplicações, incluindo estofamento de móveis, cortinas, almofadas e até mesmo roupas. • Opções de cores: Possui uma ampla gama de opções de cores, permitindo criar desenhos e padrões vibrantes e coloridos.",in stock,new,24.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-marrom,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/6033483b8fd99406ea06fd62df3bb0a7.jpg?v=1749587173,Corttex Indústria Têxtil,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/f4224b804622eb5021c26ea456e97fa4.jpg?v=1749587177,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/fdd5acb543fb44fff5998c4fddd1010c.jpg?v=1749587181",100,100
7268048732299,Tecido Para Sofá Linho Sintético Azul,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e para colar em paredes. gramas/m2 Largura: 1,40m Peso: 244 gramas/m2 Composição: 100% Poliéster Cuidados: • Resistência: O linho sintético é resistente e durável, o que o torna ideal para uso em móveis e decoração de interiores. • Fácil de manter: É fácil de limpar e manter, o que o torna uma boa escolha para áreas de alto tráfego. • Design elegante: Possui uma aparência elegante e sofisticada, que pode ser usada para dar um toque de luxo e sofisticação a qualquer espaço. • Versatilidade: Pode ser usado em uma variedade de aplicações, incluindo estofamento de móveis, cortinas, almofadas e até mesmo roupas. • Opções de cores: Possui uma ampla gama de opções de cores, permitindo criar desenhos e padrões vibrantes e coloridos.",in stock,new,24.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-azul,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/13f4c86e05f582705e4dc400f0ee1825.jpg?v=1776968981,Corttex Indústria Têxtil,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/19a254a9f3452c20818b37c62aacdfab.jpg?v=1776968387,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/2445253654ea826d90de8f9fa9d845fc.jpg?v=1776968390",100,100
7268048863371,Tecido Para Sofá Veludo Naturale Chocolate,"Com 1,40m de largura. O este veludo é indicado para todos os tipos de estofados, incluindo sofás, cadeiras e poltronas ou para ser colado em paredes. Peso: 250 gramas/m2 Composição: 100%Poliester Cuidados: gramas/m2",in stock,new,23.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-veludo-naturale-chocolate,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/5740.jpg?v=1706970651,Tellaio,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/5738.jpg?v=1706970651,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/5741.jpg?v=1706970652",100,100
7268048961675,Tecido Para Sofá Veludo Naturale Preto,"Com 1,40m de largura. O este veludo é indicado para todos os tipos de estofados, incluindo sofás, cadeiras e poltronas ou para ser colado em paredes. Peso: 250 gramas/m2 Composição: 100%Poliester Cuidados: gramas/m2",in stock,new,23.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-veludo-naturale-preto,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/5752.jpg?v=1706970661,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/5753.jpg?v=1706970661,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/5754.jpg?v=1706970661",100,100
7268049125515,Tecido Para Sofá Veludo Naturale Cinza,"Com 1,40m de largura. O este veludo é indicado para todos os tipos de estofados, incluindo sofás, cadeiras e poltronas ou para ser colado em paredes. Peso: 250 gramas/m2 Composição: 100%Poliester Cuidados: gramas/m2",in stock,new,23.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-veludo-naturale-cinza,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/5755.jpg?v=1706970674,Tellaio,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/5756.jpg?v=1706970674,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/5757.jpg?v=1717166469",100,100
7268049322123,Tecido Para Área Externa Gorgurão Waterblock Ramos de Folhas Crú/Marrom,"Gorgurão Waterblock com 1,40m de largura. Tecido indicado para estofados, poltronas, almofadas e também para colar em paredes. O Waterblock é um tecido resinado ideal para áreas externas, pois é impermeável. Peso: 170 gramas/m2 Composição: 70%algodão 30%poliester. Acabamento: Emborrachado(impermeável) Desenho: Falso liso gramas/m2 • É resistente à água, o que o torna adequado para uso como externas ou com risco de umidade. • É fácil de limpar e manter, o que o torna uma boa opção para áreas de uso frequente. • Projetado para bloqueio de luz e UV, o que o torna adequado para uso como cobertura. • É resistente a rasgos e abrasão, o que o torna adequado para uso como de tráfego intenso. • Pode ser projetado para resistir a fungos e bactérias, o que o torna adequado para uso como de saúde.",in stock,new,49.98 BRL,https://torretecidos.com.br/products/tecido-para-area-externa-waterblock-ramos-de-folhas-cru-marrom,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/a9f850158a3421a90864b7412c9ada8c.jpg?v=1776453707,Döhler,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/5776.jpg?v=1776453708,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/5777.jpg?v=1776453708,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/5778.jpg?v=1776453709",100,100
7268049453195,Algodão Est. Egípicio C/ Proteção,"Algodão Est. egípicios com 1,40m de largura. Tecido indicado para estofados, poltronas, almofadas e também para colar em paredes. Seleção de tecidos resistentes à água ou impermeáveis, de cores vivas e preço acessível, fabricação nacional. Peso: 180 gramas/m2 Composição: 100%algodão. Acabamento: Resitente à água gramas/m2",in stock,new,26.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-algodao-est-egipicio,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/5785.jpg?v=1706970701,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/5786.jpg?v=1706970701,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/5787.jpg?v=1706970701",100,100
